Time[s],Voltage[V],Current[A],OverVoltage,OverPower
4.2,106.035690307617,0.729415893554688,False,False
4.3,106.035919189453,0.709869384765625,False,False
4.4,106.038635253906,0.765060424804688,False,False
4.5,106.035385131836,0.759994506835938,False,False
4.6,106.036209106445,0.765716552734375,False,False
4.7,106.036010742188,0.764236450195313,False,False
4.8,106.036895751953,0.769729614257813,False,False
4.9,106.038345336914,0.789276123046875,False,False
5,106.039688110352,0.752670288085938,False,False
5.1,106.036972045898,0.784255981445313,False,False
5.2,106.038772583008,0.749710083007813,False,False
5.3,106.040908813477,0.639968872070313,False,False
5.4,106.039794921875,0.751373291015625,False,False
5.5,106.022064208984,1.77714538574219,False,False
5.6,105.995056152344,2.93020629882813,False,False
5.7,105.988723754883,3.22755432128906,False,False
5.8,105.986190795898,3.19302368164063,False,False
5.9,105.967376708984,4.28221130371094,False,False
5.99999999999999,105.960983276367,4.61256408691406,False,False
6.09999999999999,105.948715209961,5.03294372558594,False,False
6.19999999999999,105.928298950195,6.13021850585938,False,False
6.29999999999999,105.922912597656,6.39686584472656,False,False
6.39999999999999,105.910339355469,7.00816345214844,False,False
6.49999999999999,105.908721923828,6.95994567871094,False,False
6.59999999999999,105.892288208008,7.84445190429688,False,False
6.69999999999999,105.891174316406,7.83724975585938,False,False
6.79999999999999,105.853286743164,9.68778991699219,False,False
6.89999999999999,105.862319946289,9.15223693847656,False,False
6.99999999999999,105.849060058594,9.7884521484375,False,False
7.09999999999999,105.826934814453,10.6836395263672,False,False
7.19999999999999,105.836120605469,10.3826293945313,False,False
7.29999999999999,105.815048217773,11.4109344482422,False,False
7.39999999999999,105.811614990234,11.3430480957031,False,False
7.49999999999999,105.791259765625,12.1674041748047,False,False
7.59999999999999,105.779663085938,12.9480743408203,False,False
7.69999999999999,105.773727416992,13.0543365478516,False,False
7.79999999999999,105.768646240234,13.2975006103516,False,False
7.89999999999999,105.746154785156,14.3383941650391,False,False
7.99999999999999,105.744583129883,14.0564422607422,False,False
8.09999999999999,105.728729248047,15.2826385498047,False,False
8.19999999999999,105.729446411133,15.1423187255859,False,False
8.29999999999999,105.733856201172,14.7336273193359,False,False
8.39999999999999,105.771240234375,12.6461181640625,False,False
8.49999999999999,105.806686401367,10.8180541992188,False,False
8.59999999999999,105.813217163086,10.2445373535156,False,False
8.69999999999999,105.820861816406,9.7376708984375,False,False
8.79999999999998,105.814102172852,10.4449615478516,False,False
8.89999999999998,105.803176879883,10.6630401611328,False,False
8.99999999999998,105.810424804688,10.3036956787109,False,False
9.09999999999998,105.798477172852,10.69384765625,False,False
9.19999999999998,105.796936035156,11.1696166992188,False,False
9.29999999999998,105.804748535156,10.4541778564453,False,False
9.39999999999998,105.796798706055,10.71923828125,False,False
9.49999999999998,105.7861328125,11.3660736083984,False,False
9.59999999999998,105.780136108398,11.6843872070313,False,False
9.69999999999998,105.777267456055,11.8046417236328,False,False
9.79999999999998,105.778091430664,11.8639678955078,False,False
9.89999999999998,105.775039672852,11.7121887207031,False,False
9.99999999999998,105.777801513672,11.1513671875,False,False
10.1,105.792343139648,10.8767395019531,False,False
10.2,105.781997680664,11.5593566894531,False,False
10.3,105.78173828125,11.2911682128906,False,False
10.4,105.810684204102,9.61393737792969,False,False
10.5,105.811386108398,10.0401153564453,False,False
10.6,105.800933837891,10.2450103759766,False,False
10.7,105.812789916992,9.39863586425781,False,False
10.8,105.805404663086,10.1100616455078,False,False
10.9,105.842071533203,8.14204406738281,False,False
11,105.847717285156,7.8292236328125,False,False
11.1,105.885070800781,5.88143920898438,False,False
11.2,105.869705200195,6.876220703125,False,False
11.3,105.892059326172,5.66201782226563,False,False
11.4,105.876007080078,6.49775695800781,False,False
11.5,105.89094543457,5.75581359863281,False,False
11.6,105.879547119141,6.21257019042969,False,False
11.7,105.882171630859,6.615234375,False,False
11.8,105.873123168945,6.38931274414063,False,False
11.9,105.859558105469,7.28994750976563,False,False
12,105.876403808594,6.33819580078125,False,False
12.1,105.864608764648,6.95367431640625,False,False
12.2,105.876754760742,6.66116333007813,False,False
12.3,105.883087158203,5.95175170898438,False,False
12.4,105.876373291016,6.653076171875,False,False
12.5,105.883529663086,6.15707397460938,False,False
12.6,105.875183105469,6.37933349609375,False,False
12.7,105.862884521484,7.17665100097656,False,False
12.8,105.873580932617,6.77799987792969,False,False
12.9,105.90544128418,4.65193176269531,False,False
13,105.927505493164,3.807861328125,False,False
13.1,105.96012878418,3.20866394042969,False,False
13.2,105.993515014648,0.583709716796875,False,False
13.3,105.956192016602,1.83375549316406,False,False
13.4,105.978775024414,2.42835998535156,False,False
13.5,105.993682861328,0.826583862304688,False,False
13.6,106.000213623047,0.4442138671875,False,False
13.7,105.998275756836,0.638198852539063,False,False
13.8,105.996932983398,0.62054443359375,False,False
13.9,106.001586914063,0.553482055664063,False,False
14,106.000701904297,0.733596801757813,False,False
14.1,105.998046875,0.722915649414063,False,False
14.2,105.999938964844,0.569610595703125,False,False
14.3,106.003921508789,0.489791870117188,False,False
14.4,106.002365112305,0.524917602539063,False,False
14.5,106.004577636719,0.612579345703125,False,False
14.6,106.0029296875,0.688919067382813,False,False
14.7,106.007095336914,0.616424560546875,False,False
14.8,106.005752563477,0.613113403320313,False,False
14.9,106.006607055664,0.565765380859375,False,False
15,106.008010864258,0.50164794921875,False,False
15.1,106.008346557617,0.481826782226563,False,False
15.2,106.00178527832,0.668777465820313,False,False
15.3,106.003463745117,0.791213989257813,False,False
15.4,106.008834838867,0.578460693359375,False,False
15.5,106.009918212891,0.558975219726563,False,False
15.6,106.010406494141,0.739151000976563,False,False
15.7,106.012710571289,0.5380859375,False,False
15.8,106.010848999023,0.7054443359375,False,False
15.9,106.014755249023,0.51995849609375,False,False
16,106.009719848633,0.667724609375,False,False
16.1,106.013900756836,0.472198486328125,False,False
16.2,106.010833740234,0.724273681640625,False,False
16.3,106.010711669922,0.626983642578125,False,False
16.4,106.011199951172,0.569244384765625,False,False
16.5,106.013656616211,0.577224731445313,False,False
16.6,106.011077880859,0.648117065429688,False,False
16.7,106.016647338867,0.5052490234375,False,False
16.8,106.010971069336,0.692337036132813,False,False
16.9,106.013793945313,0.696701049804688,False,False
17,106.01188659668,0.788803100585938,False,False
17.1,106.015335083008,0.783432006835938,False,False
17.2,106.013702392578,0.6478271484375,False,False
17.3,106.015640258789,0.772979736328125,False,False
17.4,106.013656616211,0.833602905273438,False,False
17.5,106.015594482422,0.775863647460938,False,False
17.6,106.015823364258,0.688735961914063,False,False
17.7,106.012313842773,0.857223510742188,False,False
17.8,106.012817382813,0.85833740234375,False,False
17.9,106.010543823242,0.809051513671875,False,False
18,106.013244628906,0.828353881835938,False,False
18.1,106.011962890625,0.8009033203125,False,False
18.2,106.016479492188,0.74835205078125,False,False
18.3,106.012969970703,0.812179565429688,False,False
18.4,106.015838623047,0.745819091796875,False,False
18.5,106.015441894531,0.786376953125,False,False
18.6,106.017959594727,0.764297485351563,False,False
18.7,106.017868041992,0.738906860351563,False,False
18.8,106.016448974609,0.793106079101563,False,False
18.9,106.019760131836,0.71783447265625,False,False
19,106.01692199707,0.750595092773438,False,False
19.1,106.016723632813,0.743453979492188,False,False
19.2,106.017929077148,0.748245239257813,False,False
19.3,106.018295288086,0.794876098632813,False,False
19.4,106.014755249023,0.7628173828125,False,False
19.5,106.019409179688,0.770965576171875,False,False
19.6,106.020523071289,0.715652465820313,False,False
19.7,106.018692016602,0.751068115234375,False,False
19.8,106.020584106445,0.788970947265625,False,False
19.9,106.018157958984,0.729415893554688,False,False
20,106.015731811523,0.740386962890625,False,False
20.1,106.01448059082,0.747467041015625,False,False
20.2,106.018783569336,0.772918701171875,False,False
20.3,106.018692016602,0.750778198242188,False,False
20.4,106.01969909668,0.763534545898438,False,False
20.5,106.019317626953,0.765945434570313,False,False
20.6,106.02018737793,0.740570068359375,False,False
20.7,106.020294189453,0.763946533203125,False,False
20.8,106.021743774414,0.721908569335938,False,False
20.9,106.023147583008,0.76116943359375,False,False
21,106.021179199219,0.742752075195313,False,False
21.1,106.022750854492,0.731826782226563,False,False
21.2,106.01969909668,0.749069213867188,False,False
21.3,106.020782470703,0.771148681640625,False,False
21.4,106.020492553711,0.74310302734375,False,False
21.5,106.021514892578,0.750656127929688,False,False
21.6,106.022659301758,0.758331298828125,False,False
21.7,106.021377563477,0.769073486328125,False,False
21.8,106.024627685547,0.784255981445313,False,False
21.9,106.024337768555,0.780120849609375,False,False
22,106.022262573242,0.76849365234375,False,False
22.1,106.023178100586,0.719085693359375,False,False
22.2,106.022094726563,0.7611083984375,False,False
22.3,106.026077270508,0.770553588867188,False,False
22.4,106.025283813477,0.7574462890625,False,False
22.5000000000001,106.026275634766,0.779937744140625,False,False
22.6000000000001,106.023971557617,0.745880126953125,False,False
22.7000000000001,106.026885986328,0.763534545898438,False,False
22.8000000000001,106.021835327148,0.764892578125,False,False
22.9000000000001,106.026260375977,0.723739624023438,False,False
23.0000000000001,106.024795532227,0.742218017578125,False,False
23.1000000000001,106.02522277832,0.773040771484375,False,False
23.2000000000001,106.024337768555,0.740325927734375,False,False
23.3000000000001,106.026260375977,0.770797729492188,False,False
23.4000000000001,106.023834228516,0.744171142578125,False,False
23.5000000000001,106.029098510742,0.746292114257813,False,False
23.6000000000001,106.025451660156,0.750137329101563,False,False
23.7000000000001,106.028274536133,0.720733642578125,False,False
23.8000000000001,106.027221679688,0.752609252929688,False,False
23.9000000000001,106.026306152344,0.751846313476563,False,False
24.0000000000001,106.025650024414,0.77911376953125,False,False
24.1000000000001,106.027313232422,0.775222778320313,False,False
24.2000000000001,106.024887084961,0.782012939453125,False,False
24.3000000000001,106.028015136719,0.767486572265625,False,False
24.4000000000001,106.029098510742,0.757919311523438,False,False
24.5000000000001,106.028961181641,0.76837158203125,False,False
24.6000000000001,106.027618408203,0.743927001953125,False,False
24.7000000000001,106.027420043945,0.738082885742188,False,False
24.8000000000001,106.027053833008,0.747116088867188,False,False
24.9000000000001,106.026504516602,0.751129150390625,False,False
25.0000000000001,106.02522277832,0.73974609375,False,False
25.1000000000001,106.0263671875,0.772628784179688,False,False
25.2000000000001,106.025680541992,0.785018920898438,False,False
25.3000000000001,106.027191162109,0.769027709960938,False,False
25.4000000000001,106.029098510742,0.774215698242188,False,False
25.5000000000001,106.029678344727,0.742813110351563,False,False
25.6000000000001,106.028472900391,0.759109497070313,False,False
25.7000000000001,106.030731201172,0.796707153320313,False,False
25.8000000000001,106.029815673828,0.762527465820313,False,False
25.9000000000001,106.030044555664,0.771377563476563,False,False
26.0000000000001,106.030364990234,0.760986328125,False,False
26.1000000000001,106.030044555664,0.755508422851563,False,False
26.2000000000001,106.027450561523,0.760223388671875,False,False
26.3000000000001,106.028564453125,0.776580810546875,False,False
26.4000000000001,106.031051635742,0.735427856445313,False,False
26.5000000000001,106.032669067383,0.7396240234375,False,False
26.6000000000001,106.03010559082,0.768600463867188,False,False
26.7000000000001,106.031585693359,0.757919311523438,False,False
26.8000000000001,106.028198242188,0.724929809570313,False,False
26.9000000000001,106.03369140625,0.76666259765625,False,False
27.0000000000001,106.031524658203,0.750717163085938,False,False
27.1000000000001,106.030471801758,0.773681640625,False,False
27.2000000000001,106.031158447266,0.765945434570313,False,False
27.3000000000001,106.031555175781,0.742095947265625,False,False
27.4000000000001,106.033386230469,0.746826171875,False,False
27.5000000000001,106.033462524414,0.77374267578125,False,False
27.6000000000001,106.032272338867,0.734603881835938,False,False
27.7000000000001,106.032211303711,0.719024658203125,False,False
27.8000000000001,106.035232543945,0.745285034179688,False,False
27.9000000000001,106.032302856445,0.748947143554688,False,False
28.0000000000001,106.032409667969,0.749893188476563,False,False
28.1000000000001,106.031616210938,0.729415893554688,False,False
28.2000000000001,106.031188964844,0.728347778320313,False,False
28.3000000000001,106.033233642578,0.7557373046875,False,False
28.4000000000001,106.034439086914,0.731704711914063,False,False
28.5000000000001,106.032211303711,0.726287841796875,False,False
28.6000000000001,106.033554077148,0.736663818359375,False,False
28.7000000000001,106.033660888672,0.778289794921875,False,False
28.8000000000001,106.031356811523,0.760986328125,False,False
28.9000000000001,106.034042358398,0.7431640625,False,False
29.0000000000001,106.035232543945,0.780593872070313,False,False
29.1000000000001,106.033325195313,0.759933471679688,False,False
29.2000000000001,106.031219482422,0.775863647460938,False,False
29.3000000000001,106.036148071289,0.785720825195313,False,False
29.4000000000001,106.033264160156,0.750900268554688,False,False
29.5000000000001,106.033462524414,0.742691040039063,False,False
29.6000000000002,106.03401184082,0.760635375976563,False,False
29.7000000000002,106.034210205078,0.755859375,False,False
29.8000000000002,106.033889770508,0.749130249023438,False,False
29.9000000000002,106.033950805664,0.729934692382813,False,False
30.0000000000002,106.039291381836,0.759994506835938,False,False
30.1000000000002,106.035202026367,0.75933837890625,False,False
30.2000000000002,106.035659790039,0.7666015625,False,False
30.3000000000002,106.032562255859,0.777633666992188,False,False
30.4000000000002,106.035614013672,0.740036010742188,False,False
30.5000000000002,106.037780761719,0.76641845703125,False,False
30.6000000000002,106.034439086914,0.765304565429688,False,False
30.7000000000002,106.035003662109,0.733779907226563,False,False
30.8000000000002,106.033813476563,0.729583740234375,False,False
30.9000000000002,106.037322998047,0.74481201171875,False,False
31.0000000000002,106.035186767578,0.74847412109375,False,False
31.1000000000002,106.035034179688,0.755859375,False,False
31.2000000000002,106.035385131836,0.736312866210938,False,False
31.3000000000002,106.038543701172,0.70159912109375,False,False
31.4000000000002,106.038436889648,0.78631591796875,False,False
31.5000000000002,106.037796020508,0.749069213867188,False,False
31.6000000000002,106.040222167969,0.77020263671875,False,False
31.7000000000002,106.039306640625,0.771560668945313,False,False
31.8000000000002,106.038940429688,0.740158081054688,False,False
31.9000000000002,106.04133605957,0.711822509765625,False,False
32.0000000000002,106.040451049805,0.735198974609375,False,False
32.1000000000002,106.039169311523,0.737380981445313,False,False
32.2000000000002,106.0380859375,0.749069213867188,False,False
32.3000000000002,106.034805297852,0.760879516601563,False,False
32.4000000000002,106.037796020508,0.732177734375,False,False
32.5000000000002,106.038436889648,0.746826171875,False,False
32.6000000000002,106.035034179688,0.794647216796875,False,False
32.7000000000002,106.039520263672,0.758575439453125,False,False
32.8000000000002,106.037139892578,0.750137329101563,False,False
32.9000000000002,106.039749145508,0.745590209960938,False,False
33.0000000000002,106.036743164063,0.763702392578125,False,False
33.1000000000002,106.037292480469,0.75238037109375,False,False
33.2000000000002,106.04182434082,0.763412475585938,False,False
33.3000000000002,106.037658691406,0.7808837890625,False,False
33.4000000000002,106.039855957031,0.753021240234375,False,False
33.5000000000002,106.03759765625,0.765060424804688,False,False
33.6000000000002,106.041107177734,0.743637084960938,False,False
33.7000000000002,106.040176391602,0.765899658203125,False,False
33.8000000000002,106.041625976563,0.756088256835938,False,False
33.9000000000002,106.04133605957,0.745407104492188,False,False
34.0000000000002,106.037796020508,0.79534912109375,False,False
34.1000000000002,106.039199829102,0.772323608398438,False,False
34.2000000000002,106.038864135742,0.744644165039063,False,False
34.3000000000002,106.040573120117,0.747589111328125,False,False
34.4000000000002,106.041168212891,0.747833251953125,False,False
34.5000000000002,106.040710449219,0.7540283203125,False,False
34.6000000000002,106.039291381836,0.750839233398438,False,False
34.7000000000002,106.040969848633,0.73974609375,False,False
34.8000000000002,106.042053222656,0.741683959960938,False,False
34.9000000000002,106.04150390625,0.748947143554688,False,False
35.0000000000002,106.042846679688,0.760986328125,False,False
35.1000000000002,106.041625976563,0.77569580078125,False,False
35.2000000000002,106.041702270508,0.765304565429688,False,False
35.3000000000002,106.040603637695,0.765426635742188,False,False
35.4000000000002,106.042846679688,0.7469482421875,False,False
35.5000000000002,106.041595458984,0.713058471679688,False,False
35.6000000000002,106.043563842773,0.729293823242188,False,False
35.7000000000002,106.043045043945,0.735610961914063,False,False
35.8000000000002,106.043731689453,0.767135620117188,False,False
35.9000000000002,106.04264831543,0.747650146484375,False,False
36.0000000000002,106.043075561523,0.753021240234375,False,False
36.1000000000002,106.044021606445,0.727874755859375,False,False
36.2000000000002,106.042083740234,0.754730224609375,False,False
36.3000000000002,106.041854858398,0.75555419921875,False,False
36.4000000000002,106.04296875,0.760162353515625,False,False
36.5000000000002,106.041564941406,0.743515014648438,False,False
36.6000000000003,106.044158935547,0.76275634765625,False,False
36.7000000000003,106.044479370117,0.766311645507813,False,False
36.8000000000003,106.044082641602,0.783538818359375,False,False
36.9000000000003,106.046249389648,0.74481201171875,False,False
37.0000000000003,106.046417236328,0.776748657226563,False,False
37.1000000000003,106.044158935547,0.758041381835938,False,False
37.2000000000003,106.044418334961,0.770431518554688,False,False
37.3000000000003,106.045669555664,0.771621704101563,False,False
37.4000000000003,106.0458984375,0.758224487304688,False,False
37.5000000000003,106.046157836914,0.755142211914063,False,False
37.6000000000003,106.045181274414,0.741622924804688,False,False
37.7000000000003,106.047698974609,0.767425537109375,False,False
37.8000000000003,106.045043945313,0.774688720703125,False,False
37.9000000000003,106.042358398438,0.761398315429688,False,False
38.0000000000003,106.046188354492,0.726333618164063,False,False
38.1000000000003,106.047637939453,0.779830932617188,False,False
38.2000000000003,106.045669555664,0.748947143554688,False,False
38.3000000000003,106.046356201172,0.753143310546875,False,False
38.4000000000003,106.046875,0.755508422851563,False,False
38.5000000000003,106.04524230957,0.733489990234375,False,False
38.6000000000003,106.046493530273,0.762176513671875,False,False
38.7000000000003,106.046691894531,0.71954345703125,False,False
38.8000000000003,106.048416137695,0.744171142578125,False,False
38.9000000000003,106.046691894531,0.733245849609375,False,False
39.0000000000003,106.045959472656,0.784255981445313,False,False
39.1000000000003,106.047134399414,0.76312255859375,False,False
39.2000000000003,106.048492431641,0.7486572265625,False,False
39.3000000000003,106.047500610352,0.73431396484375,False,False
39.4000000000003,106.047866821289,0.756393432617188,False,False
39.5000000000003,106.048614501953,0.762115478515625,False,False
39.6000000000003,106.05012512207,0.780471801757813,False,False
39.7000000000003,106.050918579102,0.767196655273438,False,False
39.8000000000003,106.050628662109,0.764541625976563,False,False
39.9000000000003,106.048690795898,0.743698120117188,False,False
40.0000000000003,106.050399780273,0.740921020507813,False,False
40.1000000000003,106.051055908203,0.729049682617188,False,False
40.2000000000003,106.048492431641,0.77020263671875,False,False
40.3000000000003,106.049041748047,0.773269653320313,False,False
40.4000000000003,106.047637939453,0.748123168945313,False,False
40.5000000000003,106.050659179688,0.762527465820313,False,False
40.6000000000003,106.052093505859,0.729583740234375,False,False
40.7000000000003,106.05094909668,0.731948852539063,False,False
40.8000000000003,106.049774169922,0.724624633789063,False,False
40.9000000000003,106.051712036133,0.7684326171875,False,False
41.0000000000003,106.05012512207,0.729171752929688,False,False
41.1000000000003,106.047988891602,0.733718872070313,False,False
41.2000000000003,106.04866027832,0.738327026367188,False,False
41.3000000000003,106.050262451172,0.718551635742188,False,False
41.4000000000003,106.049957275391,0.74310302734375,False,False
41.5000000000003,106.052978515625,0.758926391601563,False,False
41.6000000000003,106.050979614258,0.764236450195313,False,False
41.7000000000003,106.05143737793,0.760879516601563,False,False
41.8000000000003,106.050827026367,0.762054443359375,False,False
41.9000000000003,106.050628662109,0.730239868164063,False,False
42.0000000000003,106.053909301758,0.724395751953125,False,False
42.1000000000003,106.051010131836,0.743759155273438,False,False
42.2000000000003,106.052856445313,0.746536254882813,False,False
42.3000000000003,106.051940917969,0.749191284179688,False,False
42.4000000000003,106.049514770508,0.7177734375,False,False
42.5000000000003,106.050582885742,0.74676513671875,False,False
42.6000000000003,106.048355102539,0.742218017578125,False,False
42.7000000000003,106.052719116211,0.753677368164063,False,False
42.8000000000003,106.050033569336,0.763595581054688,False,False
42.9000000000003,106.050552368164,0.776458740234375,False,False
43.0000000000003,106.047607421875,0.745285034179688,False,False
43.1000000000003,106.050231933594,0.738449096679688,False,False
43.2000000000003,106.051177978516,0.74493408203125,False,False
43.3000000000003,106.049438476563,0.761825561523438,False,False
43.4000000000003,106.048751831055,0.747940063476563,False,False
43.5000000000003,106.050155639648,0.765060424804688,False,False
43.6000000000004,106.052688598633,0.7537841796875,False,False
43.7000000000004,106.056625366211,0.740097045898438,False,False
43.8000000000004,106.052200317383,0.740692138671875,False,False
43.9000000000004,106.055709838867,0.741989135742188,False,False
44.0000000000004,106.052551269531,0.745941162109375,False,False
44.1000000000004,106.055221557617,0.767959594726563,False,False
44.2000000000004,106.052032470703,0.727279663085938,False,False
44.3000000000004,106.051574707031,0.766952514648438,False,False
44.4000000000004,106.049667358398,0.776397705078125,False,False
44.5000000000004,106.0537109375,0.749191284179688,False,False
44.6000000000004,106.055374145508,0.734542846679688,False,False
44.7000000000004,106.056106567383,0.78094482421875,False,False
44.8000000000004,106.054626464844,0.762588500976563,False,False
44.9000000000004,106.050857543945,0.761398315429688,False,False
45.0000000000004,106.05354309082,0.733428955078125,False,False
45.1000000000004,106.053344726563,0.751373291015625,False,False
45.2000000000004,106.052780151367,0.756866455078125,False,False
45.3000000000004,106.052627563477,0.76123046875,False,False
45.4000000000004,106.052261352539,0.756210327148438,False,False
45.5000000000004,106.052062988281,0.707443237304688,False,False
45.6000000000004,106.051239013672,0.739913940429688,False,False
45.7000000000004,106.056076049805,0.765777587890625,False,False
45.8000000000004,106.05387878418,0.763534545898438,False,False
45.9000000000004,106.055114746094,0.765365600585938,False,False
46.0000000000004,106.05517578125,0.794174194335938,False,False
46.1000000000004,106.056304931641,0.75555419921875,False,False
46.2000000000004,106.056137084961,0.749359130859375,False,False
46.3000000000004,106.054397583008,0.733306884765625,False,False
46.4000000000004,106.055480957031,0.723800659179688,False,False
46.5000000000004,106.055480957031,0.761871337890625,False,False
46.6000000000004,106.054000854492,0.747940063476563,False,False
46.7000000000004,106.055877685547,0.736663818359375,False,False
46.8000000000004,106.054885864258,0.749420166015625,False,False
46.9000000000004,106.057846069336,0.7681884765625,False,False
47.0000000000004,106.058135986328,0.75225830078125,False,False
47.1000000000004,106.058364868164,0.744522094726563,False,False
47.2000000000004,106.05451965332,0.751541137695313,False,False
47.3000000000004,106.055908203125,0.765655517578125,False,False
47.4000000000004,106.055877685547,0.729049682617188,False,False
47.5000000000004,106.058242797852,0.746292114257813,False,False
47.6000000000004,106.056594848633,0.747940063476563,False,False
47.7000000000004,106.056625366211,0.77001953125,False,False
47.8000000000004,106.058364868164,0.797470092773438,False,False
47.9000000000004,106.05387878418,0.771026611328125,False,False
48.0000000000004,106.055648803711,0.78460693359375,False,False
48.1000000000004,106.057250976563,0.778106689453125,False,False
48.2000000000004,106.05876159668,0.75762939453125,False,False
48.3000000000004,106.058639526367,0.7430419921875,False,False
48.4000000000004,106.056625366211,0.756027221679688,False,False
48.5000000000004,106.054534912109,0.75408935546875,False,False
48.6000000000004,106.059417724609,0.759109497070313,False,False
48.7000000000004,106.058670043945,0.737380981445313,False,False
48.8000000000004,106.05793762207,0.739151000976563,False,False
48.9000000000004,106.058792114258,0.765243530273438,False,False
49.0000000000004,106.060012817383,0.747177124023438,False,False
49.1000000000004,106.060134887695,0.745758056640625,False,False
49.2000000000004,106.057998657227,0.749420166015625,False,False
49.3000000000004,106.060363769531,0.760345458984375,False,False
49.4000000000004,106.057418823242,0.762466430664063,False,False
49.5000000000004,106.060607910156,0.7484130859375,False,False
49.6000000000004,106.059051513672,0.754196166992188,False,False
49.7000000000004,106.060363769531,0.746414184570313,False,False
49.8000000000004,106.05419921875,0.755615234375,False,False
49.9000000000004,106.058898925781,0.740570068359375,False,False
50.0000000000004,106.057708740234,0.746414184570313,False,False
50.1000000000004,106.060821533203,0.758926391601563,False,False
50.2000000000004,106.061416625977,0.7379150390625,False,False
50.3000000000004,106.057586669922,0.746063232421875,False,False
50.4000000000004,106.060440063477,0.762054443359375,False,False
50.5000000000004,106.059707641602,0.77362060546875,False,False
50.6000000000004,106.056564331055,0.751495361328125,False,False
50.7000000000005,106.05859375,0.747772216796875,False,False
50.8000000000005,106.061752319336,0.758575439453125,False,False
50.9000000000005,106.060592651367,0.775344848632813,False,False
51.0000000000005,106.059448242188,0.766006469726563,False,False
51.1000000000005,106.058303833008,0.734893798828125,False,False
51.2000000000005,106.058624267578,0.747421264648438,False,False
51.3000000000005,106.06298828125,0.74664306640625,False,False
51.4000000000005,106.058959960938,0.738555908203125,False,False
51.5000000000005,106.061645507813,0.766189575195313,False,False
51.6000000000005,106.062118530273,0.727218627929688,False,False
51.7000000000005,106.061248779297,0.765472412109375,False,False
51.8000000000005,106.061264038086,0.766128540039063,False,False
51.9000000000005,106.061294555664,0.764175415039063,False,False
52.0000000000005,106.06184387207,0.751022338867188,False,False
52.1000000000005,106.05973815918,0.771087646484375,False,False
52.2000000000005,106.063720703125,0.742874145507813,False,False
52.3000000000005,106.060928344727,0.7684326171875,False,False
52.4000000000005,106.058166503906,0.740158081054688,False,False
52.5000000000005,106.062896728516,0.749008178710938,False,False
52.6000000000005,106.06086730957,0.76666259765625,False,False
52.7000000000005,106.060958862305,0.728347778320313,False,False
52.8000000000005,106.061981201172,0.733779907226563,False,False
52.9000000000005,106.060272216797,0.76470947265625,False,False
53.0000000000005,106.062347412109,0.760513305664063,False,False
53.1000000000005,106.06103515625,0.775802612304688,False,False
53.2000000000005,106.062072753906,0.747055053710938,False,False
53.3000000000005,106.062530517578,0.749954223632813,False,False
53.4000000000005,106.062240600586,0.792633056640625,False,False
53.5000000000005,106.062927246094,0.726333618164063,False,False
53.6000000000005,106.062210083008,0.753494262695313,False,False
53.7000000000005,106.060302734375,0.78082275390625,False,False
53.8000000000005,106.063034057617,0.749893188476563,False,False
53.9000000000005,106.063125610352,0.789566040039063,False,False
54.0000000000005,106.06217956543,0.759109497070313,False,False
54.1000000000005,106.062805175781,0.768600463867188,False,False
54.2000000000005,106.064376831055,0.728164672851563,False,False
54.3000000000005,106.064514160156,0.756271362304688,False,False
54.4000000000005,106.06315612793,0.729293823242188,False,False
